name,size,type,extension,sensitivity,algorithm
benign (312)_mask.png,564,image,.png,0.513,AES-256
benign (313).png,281530,image,.png,0.454,ChaCha20
benign (313)_mask.png,347,image,.png,0.467,ChaCha20
benign (314).png,340631,image,.png,0.458,AES-256
benign (314)_mask.png,665,image,.png,0.451,Camellia-256
benign (315).png,289844,image,.png,0.454,AES-256
benign (315)_mask.png,313,image,.png,0.507,Camellia-256
benign (315)_mask_1.png,348,image,.png,0.483,ChaCha20
benign (316).png,308447,image,.png,0.520,AES-128
benign (316)_mask.png,1036,image,.png,0.466,AES-256
benign (317).png,347803,image,.png,0.470,ChaCha20
benign (317)_mask.png,706,image,.png,0.460,ChaCha20
benign (318).png,324352,image,.png,0.478,ASCON-128
benign (318)_mask.png,211,image,.png,0.488,ChaCha20
benign (319).png,342380,image,.png,0.529,ASCON-128
benign (319)_mask.png,448,image,.png,0.485,ChaCha20
benign (32).png,388081,image,.png,0.511,Blowfish
benign (32)_mask.png,759,image,.png,0.507,AES-256
benign (320).png,326660,image,.png,0.484,ASCON-128
benign (320)_mask.png,390,image,.png,0.512,AES-256
benign (321).png,325370,image,.png,0.467,ASCON-128
benign (321)_mask.png,204,image,.png,0.538,ChaCha20
benign (322).png,363755,image,.png,0.528,ChaCha20
benign (322)_mask.png,318,image,.png,0.460,ChaCha20
benign (323).png,348283,image,.png,0.474,Twofish
benign (323)_mask.png,396,image,.png,0.514,Camellia-256
benign (324).png,393113,image,.png,0.523,AES-256
benign (324)_mask.png,286,image,.png,0.539,ChaCha20
benign (325).png,373847,image,.png,0.497,ASCON-128
benign (325)_mask.png,338,image,.png,0.449,ChaCha20
benign (326).png,348211,image,.png,0.448,Twofish
benign (326)_mask.png,1017,image,.png,0.471,Camellia-256
benign (327).png,423814,image,.png,0.483,Twofish
benign (327)_mask.png,781,image,.png,0.511,ChaCha20
benign (328).png,419519,image,.png,0.503,ChaCha20
benign (328)_mask.png,312,image,.png,0.466,ChaCha20
benign (329).png,399571,image,.png,0.535,Camellia-256
benign (329)_mask.png,276,image,.png,0.513,ChaCha20
benign (33).png,303781,image,.png,0.534,ASCON-128
benign (33)_mask.png,564,image,.png,0.454,AES-256
benign (330).png,351586,image,.png,0.513,Twofish
benign (330)_mask.png,941,image,.png,0.476,AES-256
benign (331).png,403225,image,.png,0.489,ASCON-128
benign (331)_mask.png,392,image,.png,0.521,Camellia-256
benign (332).png,382162,image,.png,0.487,ASCON-128
benign (332)_mask.png,345,image,.png,0.492,ChaCha20
benign (333).png,454409,image,.png,0.495,AES-256
benign (333)_mask.png,963,image,.png,0.467,AES-256
benign (334).png,308807,image,.png,0.440,ChaCha20
benign (334)_mask.png,367,image,.png,0.508,Camellia-256
benign (335).png,324257,image,.png,0.528,ChaCha20
benign (335)_mask.png,637,image,.png,0.475,ChaCha20
benign (336).png,461965,image,.png,0.514,ASCON-128
benign (336)_mask.png,621,image,.png,0.462,ChaCha20
benign (337).png,351451,image,.png,0.459,Twofish
benign (337)_mask.png,409,image,.png,0.475,ChaCha20
benign (338).png,263131,image,.png,0.504,AES-256
benign (338)_mask.png,302,image,.png,0.481,Camellia-256
benign (339).png,299690,image,.png,0.496,AES-256
benign (339)_mask.png,693,image,.png,0.524,Camellia-256
benign (34).png,320727,image,.png,0.444,ASCON-128
benign (34)_mask.png,473,image,.png,0.525,ChaCha20
benign (340).png,344564,image,.png,0.538,Camellia-256
benign (340)_mask.png,1060,image,.png,0.482,ChaCha20
benign (341).png,326698,image,.png,0.515,ChaCha20
benign (341)_mask.png,913,image,.png,0.452,ChaCha20
benign (342).png,289468,image,.png,0.508,Camellia-256
benign (342)_mask.png,929,image,.png,0.468,AES-256
benign (343).png,334849,image,.png,0.477,Twofish
benign (343)_mask.png,603,image,.png,0.531,ChaCha20
benign (344).png,272962,image,.png,0.513,Camellia-256
benign (344)_mask.png,458,image,.png,0.466,ChaCha20
benign (345).png,316044,image,.png,0.476,ASCON-128
benign (345)_mask.png,308,image,.png,0.469,AES-256
benign (346).png,283836,image,.png,0.492,ASCON-128
benign (346)_mask.png,361,image,.png,0.448,AES-256
benign (346)_mask_1.png,759,image,.png,0.501,ChaCha20
benign (347).png,374810,image,.png,0.456,ChaCha20
benign (347)_mask.png,373,image,.png,0.445,ChaCha20
benign (348).png,541745,image,.png,0.536,Twofish
benign (348)_mask.png,462,image,.png,0.506,Camellia-256
benign (349).png,286828,image,.png,0.501,ASCON-128
benign (349)_mask.png,326,image,.png,0.499,Camellia-256
benign (35).png,317203,image,.png,0.452,Blowfish
benign (35)_mask.png,285,image,.png,0.490,Camellia-256
benign (350).png,489345,image,.png,0.524,ASCON-128
benign (350)_mask.png,992,image,.png,0.517,AES-256
benign (351).png,293640,image,.png,0.512,ASCON-128
benign (351)_mask.png,426,image,.png,0.535,ChaCha20
benign (352).png,273209,image,.png,0.464,Twofish
benign (352)_mask.png,307,image,.png,0.499,AES-256
benign (353).png,404713,image,.png,0.470,Camellia-256
benign (353)_mask.png,364,image,.png,0.468,Camellia-256
benign (354).png,443061,image,.png,0.454,ASCON-128
benign (354)_mask.png,753,image,.png,0.533,ChaCha20
benign (355).png,335469,image,.png,0.487,ChaCha20
benign (355)_mask.png,718,image,.png,0.468,ChaCha20
benign (356).png,291651,image,.png,0.508,AES-256
benign (356)_mask.png,659,image,.png,0.473,AES-256
benign (357).png,294026,image,.png,0.486,ASCON-128
benign (357)_mask.png,456,image,.png,0.479,ChaCha20
benign (358).png,284218,image,.png,0.488,Twofish
benign (358)_mask.png,518,image,.png,0.521,ChaCha20
benign (359).png,321588,image,.png,0.455,Camellia-256
benign (359)_mask.png,326,image,.png,0.458,Camellia-256
benign (36).png,276636,image,.png,0.441,ASCON-128
benign (36)_mask.png,558,image,.png,0.505,ChaCha20
benign (360).png,340906,image,.png,0.474,Camellia-256
benign (360)_mask.png,573,image,.png,0.502,Camellia-256
benign (361).png,331727,image,.png,0.496,ChaCha20
benign (361)_mask.png,581,image,.png,0.443,AES-256
benign (362).png,314788,image,.png,0.464,Twofish
benign (362)_mask.png,299,image,.png,0.457,ChaCha20
benign (363).png,292511,image,.png,0.518,Camellia-256
benign (363)_mask.png,338,image,.png,0.450,ChaCha20
benign (364).png,276720,image,.png,0.445,Camellia-256
benign (364)_mask.png,503,image,.png,0.519,ChaCha20
benign (365).png,296720,image,.png,0.516,ChaCha20
benign (365)_mask.png,401,image,.png,0.445,Camellia-256
benign (366).png,321146,image,.png,0.523,Camellia-256
benign (366)_mask.png,623,image,.png,0.440,AES-256
benign (367).png,325251,image,.png,0.511,AES-256
benign (367)_mask.png,609,image,.png,0.517,Camellia-256
benign (368).png,345976,image,.png,0.455,ChaCha20
benign (368)_mask.png,424,image,.png,0.525,Camellia-256
benign (369).png,433691,image,.png,0.476,ChaCha20
benign (369)_mask.png,417,image,.png,0.477,AES-256
benign (37).png,237380,image,.png,0.511,ASCON-128
benign (37)_mask.png,329,image,.png,0.465,Camellia-256
benign (370).png,296090,image,.png,0.486,Camellia-256
benign (370)_mask.png,862,image,.png,0.480,Camellia-256
benign (371).png,456628,image,.png,0.462,ASCON-128
benign (371)_mask.png,1167,image,.png,0.474,ChaCha20
benign (372).png,302155,image,.png,0.484,Twofish
benign (372)_mask.png,641,image,.png,0.455,Camellia-256
benign (373).png,292193,image,.png,0.516,ASCON-128
benign (373)_mask.png,492,image,.png,0.466,AES-256
benign (374).png,310902,image,.png,0.463,Camellia-256
benign (374)_mask.png,249,image,.png,0.503,ChaCha20
benign (375).png,455465,image,.png,0.530,ASCON-128
benign (375)_mask.png,837,image,.png,0.514,ChaCha20
benign (376).png,297618,image,.png,0.474,Camellia-256
benign (376)_mask.png,867,image,.png,0.533,AES-256
benign (377).png,438781,image,.png,0.481,Twofish
benign (377)_mask.png,502,image,.png,0.488,AES-256
benign (378).png,290935,image,.png,0.444,Twofish
benign (378)_mask.png,440,image,.png,0.443,ChaCha20
benign (379).png,559366,image,.png,0.532,AES-256
benign (379)_mask.png,610,image,.png,0.524,ChaCha20
benign (38).png,308985,image,.png,0.504,ChaCha20
benign (38)_mask.png,386,image,.png,0.488,Camellia-256
benign (380).png,451042,image,.png,0.481,ASCON-128
benign (380)_mask.png,488,image,.png,0.517,ChaCha20
benign (381).png,422355,image,.png,0.532,Twofish
benign (381)_mask.png,714,image,.png,0.513,ChaCha20
benign (382).png,340348,image,.png,0.497,Camellia-256
benign (382)_mask.png,806,image,.png,0.451,ChaCha20
benign (383).png,326000,image,.png,0.532,AES-256
benign (383)_mask.png,600,image,.png,0.458,ChaCha20
benign (384).png,319628,image,.png,0.457,Blowfish
benign (384)_mask.png,707,image,.png,0.533,ChaCha20
benign (385).png,188884,image,.png,0.525,ChaCha20
benign (385)_mask.png,455,image,.png,0.446,Camellia-256
benign (386).png,469858,image,.png,0.467,Camellia-256
benign (386)_mask.png,803,image,.png,0.514,ChaCha20
benign (387).png,340055,image,.png,0.478,ChaCha20
benign (387)_mask.png,620,image,.png,0.451,Camellia-256
benign (388).png,453503,image,.png,0.522,ASCON-128
benign (388)_mask.png,466,image,.png,0.509,ChaCha20
benign (389).png,514907,image,.png,0.448,AES-128
benign (389)_mask.png,533,image,.png,0.450,Camellia-256
benign (39).png,308644,image,.png,0.534,Blowfish
benign (39)_mask.png,409,image,.png,0.532,ChaCha20
benign (390).png,470574,image,.png,0.509,ASCON-128
benign (390)_mask.png,467,image,.png,0.476,ChaCha20
benign (391).png,426433,image,.png,0.510,ASCON-128
benign (391)_mask.png,762,image,.png,0.491,ChaCha20
benign (392).png,348689,image,.png,0.531,AES-256
benign (392)_mask.png,1082,image,.png,0.477,ChaCha20
benign (393).png,437143,image,.png,0.473,Camellia-256
benign (393)_mask.png,1451,image,.png,0.512,AES-256
benign (394).png,285676,image,.png,0.472,ASCON-128
benign (394)_mask.png,459,image,.png,0.524,Camellia-256
benign (395).png,366637,image,.png,0.456,ChaCha20
benign (395)_mask.png,870,image,.png,0.448,ChaCha20
benign (396).png,188680,image,.png,0.474,ASCON-128
benign (396)_mask.png,257,image,.png,0.448,Camellia-256
benign (397).png,289828,image,.png,0.448,ChaCha20
benign (397)_mask.png,769,image,.png,0.468,Camellia-256
benign (398).png,293830,image,.png,0.481,Twofish
benign (398)_mask.png,819,image,.png,0.458,ChaCha20
benign (399).png,281842,image,.png,0.445,Camellia-256
benign (399)_mask.png,803,image,.png,0.468,AES-256
benign (4).png,329577,image,.png,0.514,Blowfish
benign (4)_mask.png,295,image,.png,0.505,ChaCha20
benign (4)_mask_1.png,2310,image,.png,0.492,Camellia-256
benign (40).png,357330,image,.png,0.536,Camellia-256
benign (40)_mask.png,448,image,.png,0.481,AES-256
benign (400).png,432642,image,.png,0.442,Twofish
benign (400)_mask.png,1668,image,.png,0.450,ChaCha20
benign (401).png,289545,image,.png,0.525,Camellia-256
benign (401)_mask.png,786,image,.png,0.515,ChaCha20
benign (402).png,306433,image,.png,0.510,Camellia-256
benign (402)_mask.png,518,image,.png,0.519,Camellia-256
benign (403).png,304868,image,.png,0.523,ChaCha20
benign (403)_mask.png,787,image,.png,0.518,ChaCha20
benign (404).png,429370,image,.png,0.502,ASCON-128
benign (404)_mask.png,1821,image,.png,0.464,Camellia-256
benign (405).png,299978,image,.png,0.489,Twofish
benign (405)_mask.png,929,image,.png,0.474,AES-256
benign (406).png,307339,image,.png,0.539,AES-256
benign (406)_mask.png,841,image,.png,0.459,AES-256
benign (407).png,305850,image,.png,0.537,ASCON-128
benign (407)_mask.png,1095,image,.png,0.533,Camellia-256
benign (408).png,282102,image,.png,0.472,Twofish
benign (408)_mask.png,614,image,.png,0.503,ChaCha20
benign (409).png,298106,image,.png,0.446,ChaCha20
benign (409)_mask.png,1202,image,.png,0.444,ChaCha20
benign (41).png,342794,image,.png,0.496,Blowfish
benign (41)_mask.png,702,image,.png,0.449,ChaCha20
benign (410).png,293432,image,.png,0.453,ASCON-128
benign (410)_mask.png,694,image,.png,0.484,Camellia-256
benign (411).png,365493,image,.png,0.492,ASCON-128
benign (411)_mask.png,830,image,.png,0.483,ChaCha20
benign (412).png,428361,image,.png,0.495,ASCON-128
benign (412)_mask.png,1789,image,.png,0.520,ChaCha20
benign (413).png,195894,image,.png,0.456,ChaCha20
benign (413)_mask.png,234,image,.png,0.530,ChaCha20
benign (414).png,534615,image,.png,0.516,ASCON-128
benign (414)_mask.png,1501,image,.png,0.511,Camellia-256
benign (415).png,433960,image,.png,0.503,ASCON-128
benign (415)_mask.png,1763,image,.png,0.526,Camellia-256
benign (416).png,491841,image,.png,0.451,Twofish
benign (416)_mask.png,605,image,.png,0.510,Camellia-256
benign (417).png,254233,image,.png,0.473,Camellia-256
benign (417)_mask.png,392,image,.png,0.463,ChaCha20
benign (418).png,271567,image,.png,0.505,AES-256
benign (418)_mask.png,386,image,.png,0.463,ChaCha20
benign (419).png,437377,image,.png,0.521,AES-256
benign (419)_mask.png,508,image,.png,0.535,ASCON-128
benign (42).png,278252,image,.png,0.524,ChaCha20
benign (42)_mask.png,611,image,.png,0.446,ChaCha20
benign (420).png,448568,image,.png,0.515,Camellia-256
benign (420)_mask.png,1002,image,.png,0.459,AES-256
benign (421).png,336765,image,.png,0.520,Camellia-256
benign (421)_mask.png,613,image,.png,0.538,ChaCha20
benign (422).png,403203,image,.png,0.523,ChaCha20
benign (422)_mask.png,938,image,.png,0.519,Camellia-256
benign (423).png,278206,image,.png,0.494,Camellia-256
benign (423)_mask.png,530,image,.png,0.514,ChaCha20
benign (424).png,298472,image,.png,0.475,AES-256
benign (424)_mask.png,366,image,.png,0.523,Camellia-256
benign (424)_mask_1.png,230,image,.png,0.490,ChaCha20
benign (425).png,312484,image,.png,0.505,ASCON-128
benign (425)_mask.png,370,image,.png,0.493,ChaCha20
benign (426).png,306527,image,.png,0.530,AES-256
benign (426)_mask.png,1090,image,.png,0.497,ChaCha20
benign (427).png,367478,image,.png,0.512,AES-256
benign (427)_mask.png,473,image,.png,0.494,ChaCha20
benign (428).png,336337,image,.png,0.539,Camellia-256
benign (428)_mask.png,593,image,.png,0.452,ChaCha20
benign (429).png,304186,image,.png,0.454,Camellia-256
benign (429)_mask.png,308,image,.png,0.527,ChaCha20
benign (43).png,350326,image,.png,0.537,Camellia-256
benign (43)_mask.png,297,image,.png,0.480,Camellia-256
benign (430).png,456288,image,.png,0.532,AES-128
benign (430)_mask.png,683,image,.png,0.485,ChaCha20
benign (431).png,304880,image,.png,0.473,Blowfish
benign (431)_mask.png,324,image,.png,0.523,Camellia-256
benign (432).png,253495,image,.png,0.511,Camellia-256
benign (432)_mask.png,525,image,.png,0.485,AES-256
benign (433).png,221367,image,.png,0.512,ASCON-128
benign (433)_mask.png,328,image,.png,0.444,ChaCha20
benign (434).png,373900,image,.png,0.478,Twofish
benign (434)_mask.png,895,image,.png,0.456,AES-256
benign (435).png,224153,image,.png,0.509,AES-256
benign (435)_mask.png,328,image,.png,0.534,ChaCha20
benign (436).png,293034,image,.png,0.462,Camellia-256
benign (436)_mask.png,665,image,.png,0.537,ChaCha20
benign (437).png,441195,image,.png,0.484,Twofish
benign (437)_mask.png,291,image,.png,0.463,ChaCha20
benign (44).png,455657,image,.png,0.495,AES-256
benign (44)_mask.png,393,image,.png,0.443,ChaCha20
benign (45).png,450076,image,.png,0.506,AES-256
benign (45)_mask.png,822,image,.png,0.528,ChaCha20
benign (46).png,326010,image,.png,0.506,Camellia-256
benign (46)_mask.png,294,image,.png,0.536,ChaCha20
benign (47).png,431831,image,.png,0.475,AES-256
benign (47)_mask.png,297,image,.png,0.455,ChaCha20
benign (48).png,424544,image,.png,0.470,Blowfish
benign (48)_mask.png,804,image,.png,0.504,AES-256
benign (49).png,422080,image,.png,0.442,ASCON-128
benign (49)_mask.png,1290,image,.png,0.491,ChaCha20
benign (5).png,363380,image,.png,0.521,Camellia-256
benign (5)_mask.png,337,image,.png,0.522,ChaCha20
benign (50).png,511331,image,.png,0.492,Twofish
benign (50)_mask.png,549,image,.png,0.470,AES-256
benign (51).png,160242,image,.png,0.479,ASCON-128
benign (51)_mask.png,218,image,.png,0.499,Camellia-256
benign (52).png,168749,image,.png,0.467,Camellia-256
benign (52)_mask.png,226,image,.png,0.508,ChaCha20
benign (53).png,311290,image,.png,0.491,Camellia-256
benign (53)_mask.png,365,image,.png,0.494,Camellia-256
benign (54).png,333668,image,.png,0.463,AES-256
benign (54)_mask.png,552,image,.png,0.494,ChaCha20
benign (54)_mask_1.png,2530,image,.png,0.510,Camellia-256
benign (55).png,494735,image,.png,0.538,Camellia-256
benign (55)_mask.png,437,image,.png,0.494,ChaCha20
benign (56).png,529517,image,.png,0.444,Camellia-256
benign (56)_mask.png,909,image,.png,0.456,ChaCha20
benign (57).png,284796,image,.png,0.491,ChaCha20
benign (57)_mask.png,338,image,.png,0.486,Camellia-256
benign (58).png,449983,image,.png,0.466,AES-128
benign (58)_mask.png,593,image,.png,0.523,ChaCha20
benign (58)_mask_1.png,315,image,.png,0.470,Camellia-256
benign (59).png,291441,image,.png,0.537,AES-256
benign (59)_mask.png,572,image,.png,0.478,Camellia-256
benign (6).png,347586,image,.png,0.527,Blowfish
benign (6)_mask.png,411,image,.png,0.477,AES-256
benign (60).png,468566,image,.png,0.459,Camellia-256
benign (60)_mask.png,292,image,.png,0.465,ChaCha20
benign (61).png,430801,image,.png,0.507,ASCON-128
benign (61)_mask.png,598,image,.png,0.480,Camellia-256
benign (62).png,258667,image,.png,0.505,AES-256
benign (62)_mask.png,783,image,.png,0.512,Camellia-256
benign (63).png,375524,image,.png,0.480,Twofish
benign (63)_mask.png,349,image,.png,0.536,ChaCha20
benign (64).png,326388,image,.png,0.523,Camellia-256
benign (64)_mask.png,1416,image,.png,0.445,ChaCha20
benign (65).png,289997,image,.png,0.535,AES-256
benign (65)_mask.png,495,image,.png,0.530,Camellia-256
benign (66).png,319516,image,.png,0.516,Camellia-256
benign (66)_mask.png,350,image,.png,0.474,ChaCha20
benign (67).png,288971,image,.png,0.447,ChaCha20
benign (67)_mask.png,710,image,.png,0.485,Camellia-256
benign (68).png,413012,image,.png,0.481,AES-256
benign (68)_mask.png,1190,image,.png,0.465,Camellia-256
benign (69).png,561388,image,.png,0.465,AES-256
benign (69)_mask.png,380,image,.png,0.526,AES-256
benign (7).png,390009,image,.png,0.473,Camellia-256
benign (7)_mask.png,291,image,.png,0.442,ChaCha20
benign (70).png,336069,image,.png,0.539,ASCON-128
benign (70)_mask.png,307,image,.png,0.493,ChaCha20
benign (71).png,283421,image,.png,0.519,Camellia-256
benign (71)_mask.png,299,image,.png,0.529,Camellia-256
benign (72).png,315025,image,.png,0.492,Camellia-256
benign (72)_mask.png,643,image,.png,0.499,ChaCha20
benign (73).png,303195,image,.png,0.483,Camellia-256
benign (73)_mask.png,876,image,.png,0.472,ChaCha20
benign (74).png,311113,image,.png,0.504,Camellia-256
benign (74)_mask.png,272,image,.png,0.514,ChaCha20
benign (75).png,453558,image,.png,0.504,Camellia-256
benign (75)_mask.png,520,image,.png,0.522,ChaCha20
benign (76).png,545396,image,.png,0.503,Camellia-256
benign (76)_mask.png,482,image,.png,0.533,ChaCha20
